4.684150667000001, 5.023747516, 0.3395968489999994
4.703911676000001, 5.0455851150000015, 0.3416734390000009
4.720711151, 5.060901321000003, 0.3401901700000032
4.6794479729999985, 5.037915699000003, 0.3584677260000042
4.705092998000001, 5.075786454000003, 0.3706934560000015 
4.702323233000001, 5.060469998000002, 0.35814676500000076
4.7291608369999985, 5.083639243999997, 0.35447840699999844
4.6845915950000006, 5.054064013999998, 0.3694724189999974
4.703630123, 5.0748470810000015, 0.37121695800000154
4.687399868, 5.0465892340000025, 0.3591893660000025
4.716837466000001, 5.074362884000003, 0.3575254180000016
4.691074597, 5.047488854000001, 0.35641425700000084
4.718438828, 5.060686113999999, 0.3422472859999992
4.7247927029999985, 5.080126188999998, 0.35533348599999925 
4.731526302999999, 5.102156766999997, 0.3706304639999978 
4.740461410999998, 5.112442428000001, 0.3719810170000031
4.718511209999999, 5.093103243000002, 0.37459203300000254
4.732373959, 5.104842763999997, 0.3724688049999969
4.773598737, 5.131536224999998, 0.3579374879999975 
4.768184196, 5.124409685000003, 0.3562254890000034
4.808071024, 5.181407030999999, 0.3733360069999989 
4.821739687000001, 5.162486084999998, 0.34074639799999673 
4.811958495999999, 5.165970016999999, 0.35401152100000033 
4.7651796950000005, 5.120338920999998, 0.35515922599999783 
4.740201200000001, 5.129967076, 0.38976587599999846
4.763271103000001, 5.103850307999998, 0.3405792049999974
4.767080076999999, 5.122850047, 0.35576997000000077
4.72993696, 5.104685238999998, 0.3747482789999985 
4.768267977000001, 5.142145575000001, 0.37387759
4.758299097999998, 5.129277078999998, 0.37097798099999935
4.786999329, 5.159420511, 0.3724211820000001 
4.803183331, 5.144827777000003, 0.34164444600000365 
4.6962504649999985, 5.035208206, 0.33895774100000153 
4.7157241710000015, 5.088003149000002, 0.37227897800000065 
4.763535397999998, 5.120501515000001, 0.35696611700000247
4.8191581039999996, 5.162902068999998, 0.34374396499999804 
4.728565817, 5.103420950999997, 0.37485513399999704 
4.731677941000001, 5.100201259999999, 0.3685233189999977 
4.721929671000002, 5.060854485999997, 0.33892481499999505 
 4.721153524000002, 5.060479864999998, 0.33932634099999603
 
